x,y
0.11531778108,-0.048932057055
0.11511439867,-0.048902947106
0.11491101627,-0.048873777141
0.11470763387,-0.048844547028
0.11450425147,-0.048815256634
0.11430086907,-0.048785905826
0.11409748667,-0.04875649447
0.11389410427,-0.048727022432
0.11369072187,-0.048697489578
0.11348733947,-0.048667895771
0.11328395707,-0.048638240876
0.11308057467,-0.048608524756
0.11287719227,-0.048578747274
0.11267380987,-0.048548908293
0.11247042747,-0.048519007673
0.11226704507,-0.048489045277
0.11206366267,-0.048459020964
0.11186028027,-0.048428934594
0.11165689787,-0.048398786027
0.11145351547,-0.048368575121
0.11125013307,-0.048338301735
0.11104675067,-0.048307965725
0.11084336826,-0.048277566949
0.11063998586,-0.048247105262
0.11043660346,-0.048216580521
0.11023322106,-0.04818599258
0.11002983866,-0.048155341293
0.10982645626,-0.048124626514
0.10962307386,-0.048093848096
0.10941969146,-0.048063005891
0.10921630906,-0.048032099752
0.10901292666,-0.048001129528
0.10880954426,-0.04797009507
0.10860616186,-0.047938996229
0.10840277946,-0.047907832853
0.10819939706,-0.04787660479
0.10799601466,-0.047845311888
0.10779263226,-0.047813953994
0.10758924986,-0.047782530954
0.10738586746,-0.047751042614
0.10718248506,-0.047719488819
0.10697910266,-0.047687869413
0.10677572025,-0.047656184239
0.10657233785,-0.04762443314
0.10636895545,-0.047592615958
0.10616557305,-0.047560732535
0.10596219065,-0.047528782711
0.10575880825,-0.047496766326
0.10555542585,-0.047464683218
0.10535204345,-0.047432533228
0.10514866105,-0.047400316191
0.10494527865,-0.047368031945
0.10474189625,-0.047335680327
0.10453851385,-0.04730326117
0.10433513145,-0.047270774311
0.10413174905,-0.047238219583
0.10392836665,-0.047205596818
0.10372498425,-0.04717290585
0.10352160185,-0.047140146509
0.10331821945,-0.047107318627
0.10311483705,-0.047074422032
0.10291145465,-0.047041456555
0.10270807225,-0.047008422024
0.10250468984,-0.046975318265
0.10230130744,-0.046942145106
0.10209792504,-0.046908902372
0.10189454264,-0.046875589889
0.10169116024,-0.04684220748
0.10148777784,-0.046808754969
0.10128439544,-0.046775232178
0.10108101304,-0.046741638928
0.10087763064,-0.046707975041
0.10067424824,-0.046674240337
0.10047086584,-0.046640434633
0.10026748344,-0.046606557749
0.10006410104,-0.046572609501
0.099860718638,-0.046538589706
0.099657336238,-0.04650449818
0.099453953837,-0.046470334736
0.099250571437,-0.046436099188
0.099047189037,-0.046401791349
0.098843806636,-0.046367411031
0.098640424236,-0.046332958044
0.098437041835,-0.046298432199
0.098233659435,-0.046263833304
0.098030277034,-0.046229161167
0.097826894634,-0.046194415595
0.097623512233,-0.046159596395
0.097420129833,-0.046124703371
0.097216747432,-0.046089736327
0.097013365032,-0.046054695067
0.096809982631,-0.046019579392
0.096606600231,-0.045984389104
0.09640321783,-0.045949124003
0.09619983543,-0.045913783887
0.095996453029,-0.045878368556
0.095793070629,-0.045842877805
0.095589688228,-0.045807311431
0.095386305828,-0.045771669229
0.095182923427,-0.045735950993
0.094979541027,-0.045700156514
0.094776158626,-0.045664285587
0.094572776226,-0.045628337999
0.094369393825,-0.045592313543
0.094166011425,-0.045556212005
0.093962629024,-0.045520033173
0.093759246624,-0.045483776833
0.093555864223,-0.045447442771
0.093352481823,-0.045411030771
0.093149099422,-0.045374540615
0.092945717022,-0.045337972085
0.092742334621,-0.045301324962
0.092538952221,-0.045264599025
0.09233556982,-0.045227794052
0.09213218742,-0.04519090982
0.09192880502,-0.045153946106
0.091725422619,-0.045116902683
0.091522040219,-0.045079779325
0.091318657818,-0.045042575805
0.091115275418,-0.045005291893
0.090911893017,-0.044967927359
0.090708510617,-0.044930481972
0.090505128216,-0.044892955499
0.090301745816,-0.044855347706
0.090098363415,-0.044817658357
0.089894981015,-0.044779887216
0.089691598614,-0.044742034044
0.089488216214,-0.044704098604
0.089284833813,-0.044666080654
0.089081451413,-0.044627979953
0.088878069012,-0.044589796256
0.088674686612,-0.04455152932
0.088471304211,-0.044513178899
0.088267921811,-0.044474744746
0.08806453941,-0.044436226611
0.08786115701,-0.044397624245
0.087657774609,-0.044358937397
0.087454392209,-0.044320165812
0.087251009808,-0.044281309238
0.087047627408,-0.044242367418
0.086844245007,-0.044203340096
0.086640862607,-0.044164227011
0.086437480206,-0.044125027905
0.086234097806,-0.044085742516
0.086030715405,-0.04404637058
0.085827333005,-0.044006911833
0.085623950604,-0.043967366009
0.085420568204,-0.04392773284
0.085217185803,-0.043888012056
0.085013803403,-0.043848203388
0.084810421003,-0.043808306561
0.084607038602,-0.043768321304
0.084403656202,-0.043728247339
0.084200273801,-0.04368808439
0.083996891401,-0.043647832177
0.083793509,-0.043607490421
0.0835901266,-0.04356705884
0.083386744199,-0.043526537148
0.083183361799,-0.043485925061
0.082979979398,-0.043445222292
0.082776596998,-0.043404428552
0.082573214597,-0.043363543549
0.082369832197,-0.043322566993
0.082166449796,-0.043281498587
0.081963067396,-0.043240338037
0.081759684995,-0.043199085045
0.081556302595,-0.043157739311
0.081352920194,-0.043116300534
0.081149537794,-0.04307476841
0.080946155393,-0.043033142635
0.080742772993,-0.042991422902
0.080539390592,-0.042949608901
0.080336008192,-0.042907700322
0.080132625791,-0.042865696853
0.079929243391,-0.042823598179
0.07972586099,-0.042781403983
0.07952247859,-0.042739113947
0.079319096189,-0.04269672775
0.079115713789,-0.04265424507
0.078912331388,-0.042611665582
0.078708948988,-0.042568988959
0.078505566587,-0.042526214874
0.078302184187,-0.042483342995
0.078098801786,-0.042440372989
0.077895419386,-0.042397304522
0.077692036986,-0.042354137256
0.077488654585,-0.042310870852
0.077285272185,-0.042267504969
0.077081889784,-0.042224039263
0.076878507384,-0.042180473388
0.076675124983,-0.042136806996
0.076471742583,-0.042093039737
0.076268360182,-0.042049171258
0.076064977782,-0.042005201204
0.075861595381,-0.041961129219
0.075658212981,-0.041916954941
0.07545483058,-0.04187267801
0.07525144818,-0.041828298061
0.075048065779,-0.041783814727
0.074844683379,-0.041739227639
0.074641300978,-0.041694536426
0.074437918578,-0.041649740712
0.074234536177,-0.041604840122
0.074031153777,-0.041559834277
0.073827771376,-0.041514722794
0.073624388976,-0.041469505289
0.073421006575,-0.041424181375
0.073217624175,-0.041378750664
0.073014241774,-0.041333212761
0.072810859374,-0.041287567274
0.072607476973,-0.041241813803
0.072404094573,-0.041195951949
0.072200712172,-0.041149981309
0.071997329772,-0.041103901476
0.071793947371,-0.041057712043
0.071590564971,-0.041011412596
0.07138718257,-0.040965002723
0.07118380017,-0.040918482005
0.07098041777,-0.040871850023
0.070777035369,-0.040825106353
0.070573652969,-0.040778250569
0.070370270568,-0.040731282242
0.070166888168,-0.04068420094
0.069963505767,-0.040637006226
0.069760123367,-0.040589697664
0.069556740966,-0.04054227481
0.069353358566,-0.040494737221
0.069149976165,-0.040447084449
0.068946593765,-0.040399316041
0.068743211364,-0.040351431544
0.068539828964,-0.0403034305
0.068336446563,-0.040255312448
0.068133064163,-0.040207076923
0.067929681762,-0.040158723457
0.067726299362,-0.040110251579
0.067522916961,-0.040061660814
0.067319534561,-0.040012950684
0.06711615216,-0.039964120706
0.06691276976,-0.039915170395
0.066709387359,-0.039866099262
0.066506004959,-0.039816906815
0.066302622558,-0.039767592555
0.066099240158,-0.039718155984
0.065895857757,-0.039668596597
0.065692475357,-0.039618913886
0.065489092956,-0.039569107339
0.065285710556,-0.039519176441
0.065082328155,-0.039469120672
0.064878945755,-0.039418939507
0.064675563354,-0.03936863242
0.064472180954,-0.039318198879
0.064268798553,-0.039267638347
0.064065416153,-0.039216950284
0.063862033753,-0.039166134146
0.063658651352,-0.039115189385
0.063455268952,-0.039064115446
0.063251886551,-0.039012911774
0.063048504151,-0.038961577806
0.06284512175,-0.038910112975
0.06264173935,-0.038858516712
0.062438356949,-0.03880678844
0.062234974549,-0.03875492758
0.062031592148,-0.038702933546
0.061828209748,-0.038650805751
0.061624827347,-0.038598543599
0.061421444947,-0.038546146491
0.061218062546,-0.038493613823
0.061014680146,-0.038440944987
0.060811297745,-0.038388139368
0.060607915345,-0.038335196348
0.060404532944,-0.038282115303
0.060201150544,-0.038228895603
0.059997768143,-0.038175536613
0.059794385743,-0.038122037694
0.059591003342,-0.038068398201
0.059387620942,-0.038014617482
0.059184238541,-0.037960694882
0.058980856141,-0.037906629738
0.05877747374,-0.037852421384
0.05857409134,-0.037798069146
0.058370708939,-0.037743572346
0.058167326539,-0.037688930297
0.057963944138,-0.037634142311
0.057760561738,-0.037579207689
0.057557179337,-0.03752412573
0.057353796937,-0.037468895725
0.057150414536,-0.037413516957
0.056947032136,-0.037357988706
0.056743649736,-0.037302310245
0.056540267335,-0.037246480837
0.056336884935,-0.037190499744
0.056133502534,-0.037134366218
0.055930120134,-0.037078079503
0.055726737733,-0.03702163884
0.055523355333,-0.036965043461
0.055319972932,-0.036908292591
0.055116590532,-0.036851385447
0.054913208131,-0.036794321241
0.054709825731,-0.036737099178
0.05450644333,-0.036679718452
0.05430306093,-0.036622178254
0.054099678529,-0.036564477764
0.053896296129,-0.036506616158
0.053692913728,-0.036448592599
0.053489531328,-0.036390406248
0.053286148927,-0.036332056255
0.053082766527,-0.036273541761
0.052879384126,-0.036214861901
0.052676001726,-0.0361560158
0.052472619325,-0.036097002578
0.052269236925,-0.036037821342
0.052065854524,-0.035978471192
0.051862472124,-0.035918951222
0.051659089723,-0.035859260513
0.051455707323,-0.035799398139
0.051252324922,-0.035739363167
0.051048942522,-0.03567915465
0.050845560121,-0.035618771636
0.050642177721,-0.035558213161
0.05043879532,-0.035497478253
0.05023541292,-0.035436565929
0.050032030519,-0.035375475197
0.049828648119,-0.035314205054
0.049625265719,-0.035252754488
0.049421883318,-0.035191122476
0.049218500918,-0.035129307986
0.049015118517,-0.035067309972
0.048811736117,-0.03500512738
0.048608353716,-0.034942759146
0.048404971316,-0.034880204191
0.048201588915,-0.034817461429
0.047998206515,-0.03475452976
0.047794824114,-0.034691408073
0.047591441714,-0.034628095245
0.047388059313,-0.034564590143
0.047184676913,-0.03450089162
0.046981294512,-0.034436998515
0.046777912112,-0.03437290966
0.046574529711,-0.034308623868
0.046371147311,-0.034244139944
0.04616776491,-0.034179456677
0.04596438251,-0.034114572844
0.045761000109,-0.034049487209
0.045557617709,-0.033984198521
0.045354235308,-0.033918705517
0.045150852908,-0.033853006917
0.044947470507,-0.03378710143
0.044744088107,-0.033720987747
0.044540705706,-0.033654664548
0.044337323306,-0.033588130495
0.044133940905,-0.033521384236
0.043930558505,-0.033454424403
0.043727176104,-0.033387249613
0.043523793704,-0.033319858466
0.043320411303,-0.033252249547
0.043117028903,-0.033184421424
0.042913646502,-0.033116372646
0.042710264102,-0.033048101748
0.042506881702,-0.032979607247
0.042303499301,-0.03291088764
0.042100116901,-0.03284194141
0.0418967345,-0.032772767018
0.0416933521,-0.032703362908
0.041489969699,-0.032633727505
0.041286587299,-0.032563859216
0.041083204898,-0.032493756425
0.040879822498,-0.032423417501
0.040676440097,-0.032352840788
0.040473057697,-0.032282024612
0.040269675296,-0.032210967277
0.040066292896,-0.032139667068
0.039862910495,-0.032068122245
0.039659528095,-0.031996331047
0.039456145694,-0.031924291692
0.039252763294,-0.031852002374
0.039049380893,-0.031779461263
0.038845998493,-0.031706666506
0.038642616092,-0.031633616225
0.038439233692,-0.03156030852
0.038235851291,-0.031486741462
0.038032468891,-0.0314129131
0.03782908649,-0.031338821454
0.03762570409,-0.031264464521
0.037422321689,-0.031189840266
0.037218939289,-0.031114946632
0.037015556888,-0.03103978153
0.036812174488,-0.030964342843
0.036608792087,-0.030888628427
0.036405409687,-0.030812636107
0.036202027286,-0.030736363675
0.035998644886,-0.030659808897
0.035795262485,-0.030582969505
0.035591880085,-0.030505843197
0.035388497685,-0.030428427642
0.035185115284,-0.030350720473
0.034981732884,-0.030272719289
0.034778350483,-0.030194421655
0.034574968083,-0.030115825101
0.034371585682,-0.030036927119
0.034168203282,-0.029957725165
0.033964820881,-0.029878216657
0.033761438481,-0.029798398975
0.03355805608,-0.029718269459
0.03335467368,-0.029637825409
0.033151291279,-0.029557064083
0.032947908879,-0.029475982698
0.032744526478,-0.029394578429
0.032541144078,-0.029312848405
0.032337761677,-0.029230789711
0.032134379277,-0.029148399387
0.031930996876,-0.029065674426
0.031727614476,-0.028982611773
0.031524232075,-0.028899208323
0.031320849675,-0.028815460923
0.031117467274,-0.028731366367
0.030914084874,-0.028646921398
0.030710702473,-0.028562122704
0.030507320073,-0.028476966921
0.030303937672,-0.028391450626
0.030100555272,-0.028305570339
0.029897172871,-0.028219322523
0.029693790471,-0.02813270358
0.02949040807,-0.02804570985
0.02928702567,-0.02795833761
0.029083643269,-0.027870583074
0.028880260869,-0.027782442386
0.028676878468,-0.027693911626
0.028473496068,-0.027604986804
0.028270113668,-0.027515663857
0.028066731267,-0.027425938649
0.027863348867,-0.027335806971
0.027659966466,-0.027245264536
0.027456584066,-0.027154306978
0.027253201665,-0.027062929851
0.027049819265,-0.026971128625
0.026846436864,-0.026878898685
0.026643054464,-0.02678623533
0.026439672063,-0.026693133768
0.026236289663,-0.026599589114
0.026032907262,-0.02650559639
0.025829524862,-0.026411150521
0.025626142461,-0.02631624633
0.025422760061,-0.026220878539
0.02521937766,-0.026125041763
0.02501599526,-0.02602873051
0.024812612859,-0.025931939175
0.024609230459,-0.025834662039
0.024405848058,-0.025736893263
0.024202465658,-0.02563862689
0.023999083257,-0.025539856833
0.023795700857,-0.025440576879
0.023592318456,-0.025340780682
0.023388936056,-0.025240461759
0.023185553655,-0.025139613483
0.022982171255,-0.025038229087
0.022778788854,-0.024936301649
0.022575406454,-0.024833824096
0.022372024053,-0.024730789192
0.022168641653,-0.02462718954
0.021965259252,-0.024523017571
0.021761876852,-0.024418265541
0.021558494451,-0.024312925525
0.021355112051,-0.024206989411
0.021151729651,-0.024100448892
0.02094834725,-0.023993295464
0.02074496485,-0.023885520413
0.020541582449,-0.023777114814
0.020338200049,-0.023668069519
0.020134817648,-0.023558375152
0.019931435248,-0.023448022098
0.019728052847,-0.023337000498
0.019524670447,-0.023225300237
0.019321288046,-0.023112910939
0.019117905646,-0.022999821952
0.018914523245,-0.02288602234
0.018711140845,-0.022771500873
0.018507758444,-0.022656246015
0.018304376044,-0.022540245914
0.018100993643,-0.022423488386
0.017897611243,-0.022305960905
0.017694228842,-0.022187650588
0.017490846442,-0.022068544181
0.017287464041,-0.021948628044
0.017084081641,-0.021827888135
0.01688069924,-0.021706309993
0.01667731684,-0.02158387872
0.016473934439,-0.021460578963
0.016270552039,-0.021336394893
0.016067169638,-0.021211310186
0.015863787238,-0.021085308001
0.015660404837,-0.020958370953
0.015457022437,-0.020830481092
0.015253640036,-0.020701619878
0.015050257636,-0.020571768149
0.014846875235,-0.020440906093
0.014643492835,-0.02030901322
0.014440110434,-0.020176068323
0.014236728034,-0.020042049449
0.014033345634,-0.019906933857
0.013829963233,-0.019770697979
0.013626580833,-0.019633317378
0.013423198432,-0.019494766702
0.013219816032,-0.019355019635
0.013016433631,-0.019214048846
0.012813051231,-0.01907182593
0.01260966883,-0.018928321354
0.01240628643,-0.018783504388
0.012202904029,-0.018637343035
0.011999521629,-0.018489803965
0.011796139228,-0.018340852424
0.011592756828,-0.018190452158
0.011389374427,-0.018038565314
0.011185992027,-0.017885152343
0.010982609626,-0.017730171887
0.010779227226,-0.017573580669
0.010575844825,-0.017415333359
0.010372462425,-0.017255382435
0.010169080024,-0.017093678038
0.0099656976238,-0.016930167802
0.0097623152233,-0.016764796673
0.0095589328228,-0.016597506719
0.0093555504223,-0.016428236906
0.0091521680219,-0.016256922867
0.0089487856214,-0.016083496637
0.0087454032209,-0.015907886368
0.0085420208204,-0.01573001601
0.0083386384199,-0.015549804958
0.0081352560194,-0.015367167662
0.0079368341653,-0.015186559846
0.0077432518686,-0.015007962358
0.0075543910913,-0.014831356109
0.0073701366744,-0.014656722086
0.0071903762677,-0.014484041348
0.0070150002612,-0.014313295037
0.0068439017183,-0.014144464375
0.0066769763105,-0.013977530676
0.0065141222541,-0.013812475341
0.0063552402479,-0.013649279866
0.0062002334126,-0.013487925847
0.0060490072318,-0.013328394977
0.0059014694945,-0.013170669052
0.0057575302385,-0.013014729974
0.0056171016961,-0.012860559753
0.0054800982401,-0.012708140508
0.0053464363318,-0.012557454471
0.0052160344701,-0.012408483987
0.0050888131415,-0.012261211516
0.0049646947722,-0.012115619637
0.0048436036802,-0.011971691047
0.0047254660295,-0.011829408562
0.0046102097848,-0.011688755122
0.0044977646681,-0.011549713787
0.0043880621153,-0.011412267743
0.0042810352344,-0.011276400301
0.0041766187653,-0.011142094894
0.0040747490393,-0.011009335087
0.0039753639408,-0.010878104567
0.003878402869,-0.010748387153
0.0037838067015,-0.01062016679
0.0036915177576,-0.010493427552
0.0036014797635,-0.010368153643
0.003513637818,-0.010244329396
0.0034279383591,-0.010121939275
0.0033443291308,-0.010000967874
0.003262759152,-0.0098813999142
0.0031831786849,-0.0097632202512
0.0031055392047,-0.009646413869
0.0030297933705,-0.0095309658822
0.0029558949956,-0.0094168615358
0.0028837990201,-0.0093040862047
0.002813461483,-0.0091926253943
0.0027448394956,-0.0090824647395
0.0026778912152,-0.0089735900047
0.0026125758197,-0.008865987084
0.0025488534827,-0.0087596420001
0.002486685349,-0.0086545409047
0.0024260335112,-0.0085506700773
0.0023668609865,-0.0084480159257
0.0023091316942,-0.0083465649849
0.0022528104333,-0.0082463039169
0.0021978628618,-0.0081472195099
0.0021442554749,-0.0080492986782
0.0020919555853,-0.0079525284615
0.0020409313027,-0.0078568960242
0.0019911515148,-0.0077623886549
0.0019425858681,-0.0076689937656
0.0018952047494,-0.0075766988915
0.0018489792677,-0.0074854916899
0.0018038812368,-0.0073953599399
0.0017598831578,-0.0073062915413
0.0017169582028,-0.0072182745142
0.0016750801978,-0.0071312969982
0.0016342236076,-0.0070453472519
0.0015943635196,-0.0069604136517
0.0015554756289,-0.0068764846912
0.0015175362233,-0.0067935489809
0.0014805221691,-0.0067115952468
0.0014444108967,-0.0066306123299
0.001409180387,-0.0065505891854
0.0013748091581,-0.0064715148819
0.0013412762518,-0.0063933786006
0.0013085612212,-0.0063161696344
0.0012766441183,-0.0062398773872
0.0012455054813,-0.0061644913732
0.0012151263232,-0.0060900012155
0.0011854881202,-0.0060163966461
0.0011565728002,-0.0059436675043
0.0011283627319,-0.0058718037364
0.001100840714,-0.0058007953946
0.0010739899649,-0.0057306326361
0.0010477941121,-0.0056613057224
0.0010222371825,-0.0055928050185
0.00099730359271,-0.0055251209919
0.00097297813923,-0.0054582442118
0.00094924598949,-0.0053921653482
0.00092609267268,-0.0053268751711
0.0009035040709,-0.0052623645497
0.00088146641064,-0.0051986244516
0.00085996625428,-0.0051356459416
0.00083899049198,-0.0050734201812
0.00081852633364,-0.0050119384277
0.00079856130111,-0.0049511920331
0.0007790832206,-0.0048911724437
0.00076008021522,-0.0048318711989
0.00074154069777,-0.0047732799303
0.00072345336368,-0.0047153903612
0.00070580718408,-0.0046581943056
0.0006885913991,-0.0046016836672
0.00067179551132,-0.0045458504387
0.00065540927934,-0.0044906867012
0.00063942271155,-0.004436184623
0.00062382606005,-0.0043823364588
0.00060860981468,-0.0043291345493
0.00059376469725,-0.0042765713198
0.00057928165585,-0.0042246392801
0.00056515185937,-0.0041733310228
0.00055136669207,-0.0041226392232
0.00053791774836,-0.0040725566384
0.00052479682767,-0.0040230761061
0.00051199592943,-0.0039741905444
0.00049950724822,-0.0039258929504
0.000487323169,-0.0038781763999
0.00047543626244,-0.0038310340465
0.00046383928043,-0.0037844591205
0.00045252515164,-0.0037384449288
0.00044148697721,-0.0036929848533
0.00043071802654,-0.0036480723509
0.00042021173321,-0.0036037009524
0.00040996169094,-0.0035598642616
0.0003999616497,-0.0035165559549
0.0003902055119,-0.0034737697803
0.00038068732868,-0.0034314995569
0.00037140129627,-0.0033897391739
0.00036234175246,-0.0033484825901
0.00035350317313,-0.0033077238331
0.00034488016891,-0.0032674569986
0.00033646748187,-0.0032276762495
0.00032825998231,-0.0031883758157
0.00032025266567,-0.0031495499929
0.00031244064943,-0.003111193142
0.00030481917018,-0.0030732996888
0.00029738358066,-0.0030358641228
0.00029012934698,-0.0029988809967
0.00028305204584,-0.0029623449262
0.00027614736179,-0.0029262505884
0.00026941108468,-0.002890592722
0.000262839107,-0.0028553661263
0.00025642742147,-0.0028205656604
0.0002501721185,-0.002786186243
0.00024406938391,-0.0027522228512
0.00023811549649,-0.0027186705204
0.00023230682585,-0.0026855243433
0.00022663983009,-0.0026527794696
0.00022111105375,-0.0026204311049
0.00021571712561,-0.0025884745107
0.00021045475669,-0.0025569050034
0.00020532073824,-0.0025257179537
0.00020031193974,-0.0024949087863
0.00019542530707,-0.0024644729789
0.00019065786055,-0.0024344060621
0.00018600669322,-0.0024047036184
0.000181468969,-0.0023753612817
0.00017704192097,-0.002346374737
0.00017272284973,-0.0023177397197
0.00016850912169,-0.0022894520149
0.0001643981675,-0.002261507457
0.00016038748049,-0.002233901929
0.00015647461511,-0.0022066313624
0.00015265718547,-0.0021796917359
0.00014893286388,-0.0021530790758
0.00014529937939,-0.0021267894546
0.00014175451648,-0.0021008189912
0.00013829611364,-0.0020751638497
0.00013492206209,-0.0020498202395
0.00013163030447,-0.0020247844145
0.00012841883363,-0.0020000526727
0.00012528569135,-0.0019756213555
0.00012222896717,-0.0019514868476
0.00011924679724,-0.001927645576
0.00011633736316,-0.00190409401
0.00011349889089,-0.0018808286606
0.00011072964965,-0.0018578460796
0.00010802795088,-0.00183514286
0.0001053921472,-0.0018127156346
0.00010282063141,-0.0017905610762
0.00010031183552,-0.0017686758969
9.7864229778e-05,-0.0017470568476
9.5476321735e-05,-0.0017257007177
9.3146655351e-05,-0.0017046043346
9.0873810098e-05,-0.0016837645633
8.8656400096e-05,-0.0016631783059
8.6493073264e-05,-0.0016428425013
8.4382510502e-05,-0.0016227541244
8.232342488e-05,-0.0016029101865
8.0314560858e-05,-0.0015833077338
7.835469352e-05,-0.0015639438481
7.6442627825e-05,-0.0015448156454
7.4577197878e-05,-0.0015259202763
7.2757266222e-05,-0.0015072549251
7.0981723144e-05,-0.0014888168097
6.9249485994e-05,-0.0014706031809
6.7559498531e-05,-0.0014526113224
6.5910730274e-05,-0.0014348385502
6.4302175877e-05,-0.0014172822123
6.2732854514e-05,-0.0013999396881
6.1201809282e-05,-0.0013828083885
5.9708106616e-05,-0.0013658857551
5.8250835723e-05,-0.0013491692601
5.6829108023e-05,-0.0013326564057
5.5442056608e-05,-0.0013163447242
5.4088835715e-05,-0.001300231777
5.2768620209e-05,-0.0012843151549
5.1480605082e-05,-0.0012685924774
5.0224004958e-05,-0.0012530613923
4.8998053618e-05,-0.0012377195759
4.780200353e-05,-0.0012225647318
4.6635125395e-05,-0.0012075945914
4.5496707702e-05,-0.0011928069132
4.4386056295e-05,-0.0011781994824
4.3302493946e-05,-0.0011637701108
4.2245359948e-05,-0.0011495166363
4.1214009705e-05,-0.001135436923
4.0207814346e-05,-0.0011215288602
3.9226160338e-05,-0.0011077903627
3.826844911e-05,-0.0010942193703
3.7334096693e-05,-0.0010808138474
3.6422533359e-05,-0.001067571783
3.5533203277e-05,-0.0010544911901
3.4665564173e-05,-0.0010415701054
3.3819086998e-05,-0.0010288065895
3.2993255607e-05,-0.001016198726
3.2187566446e-05,-0.0010037446217
3.140152824e-05,-0.0009914424059
3.0634661698e-05,-0.00097929023067
2.9886499217e-05,-0.00096728627008
2.9156584602e-05,-0.00095542872022
2.8444472783e-05,-0.00094371579885
2.7749729544e-05,-0.00093214574516
2.7071931263e-05,-0.00092071681952
2.6410664646e-05,-0.00090942730323
2.5765526484e-05,-0.00089827549825
2.5136123399e-05,-0.00088725972698
2.4522071609e-05,-0.00087637833203
2.3922996692e-05,-0.00086562967593
2.3338533358e-05,-0.00085501214095
2.2768325227e-05,-0.00084452412883
2.2212024612e-05,-0.00083416406055
2.1669292304e-05,-0.00082393037615
2.113979737e-05,-0.0008138215344
2.0623216946e-05,-0.00080383601271
2.0119236045e-05,-0.00079397230679
1.9627547361e-05,-0.00078422893051
1.9147851084e-05,-0.00077460441564
1.8679854716e-05,-0.00076509731167
1.8223272894e-05,-0.00075570618555
1.7777827214e-05,-0.00074642962156
1.7343246062e-05,-0.00073726622101
1.6919264451e-05,-0.00072821460211
1.6505623854e-05,-0.00071927339975
1.6102072053e-05,-0.00071044126525
1.5708362979e-05,-0.00070171686626
1.5324256564e-05,-0.00069309888647
1.4949518599e-05,-0.00068458602548
1.4583920585e-05,-0.00067617699858
1.4227239595e-05,-0.00066787053657
1.3879258141e-05,-0.00065966538558
1.353976404e-05,-0.00065156030687
1.3208550283e-05,-0.00064355407667
1.2885414911e-05,-0.00063564548599
1.2570160888e-05,-0.00062783334044
1.2262595989e-05,-0.00062011646006
1.1962532672e-05,-0.00061249367914
1.1669787973e-05,-0.00060496384605
1.1384183388e-05,-0.00059752582309
1.1105544769e-05,-0.00059017848628
1.0833702213e-05,-0.00058292072524
1.0568489964e-05,-0.00057575144301
1.0309746307e-05,-0.00056866955587
1.005731347e-05,-0.00056167399322
9.8110375315e-06,-0.00055476369737
9.5707683234e-06,-0.00054793762343
9.3363593399e-06,-0.00054119473914
9.1076676487e-06,-0.00053453402471
8.8845538036e-06,-0.00052795447268
8.6668817596e-06,-0.00052145508775
8.4545187899e-06,-0.00051503488668
8.2473354048e-06,-0.0005086928981
8.0452052729e-06,-0.00050242816236
7.8480051443e-06,-0.00049623973144
7.655614775e-06,-0.00049012666877
7.4679168536e-06,-0.00048408804908
7.2847969304e-06,-0.0004781229583
7.1061433467e-06,-0.00047223049341
6.9318471675e-06,-0.0004664097623
6.7618021146e-06,-0.00046065988363
6.5959045021e-06,-0.00045497998672
6.4340531728e-06,-0.00044936921141
6.2761494368e-06,-0.00044382670793
6.1220970116e-06,-0.00043835163678
5.9718019625e-06,-0.0004329431686
5.8251726463e-06,-0.00042760048404
5.682119655e-06,-0.00042232277367
5.5425557609e-06,-0.0004171092378
5.4063958643e-06,-0.00041195908645
5.2735569408e-06,-0.00040687153912
5.143957991e-06,-0.00040184582477
5.0175199912e-06,-0.00039688118166
4.8941658451e-06,-0.00039197685725
4.7738203367e-06,-0.00038713210807
4.6564100846e-06,-0.00038234619964
4.5418634972e-06,-0.00037761840631
4.4301107289e-06,-0.00037294801122
4.321083638e-06,-0.00036833430614
4.2147157444e-06,-0.00036377659137
4.1109421896e-06,-0.00035927417567
4.0096996972e-06,-0.00035482637612
3.9109265339e-06,-0.00035043251802
3.8145624721e-06,-0.00034609193482
3.7205487532e-06,-0.00034180396798
3.6288280519e-06,-0.00033756796691
3.5393444409e-06,-0.00033338328884
3.452043357e-06,-0.00032924929875
3.3668715678e-06,-0.00032516536923
3.2837771393e-06,-0.00032113088047
3.2027094042e-06,-0.00031714522006
3.1236189309e-06,-0.000313207783
3.0464574936e-06,-0.00030931797152
2.9711780425e-06,-0.00030547519507
2.8977346756e-06,-0.00030167887016
2.8260826104e-06,-0.00029792842033
2.7561781565e-06,-0.00029422327603
2.6879786892e-06,-0.00029056287453
2.6214426236e-06,-0.00028694665987
2.5565293889e-06,-0.00028337408274
2.4931994038e-06,-0.00027984460042
2.4314140525e-06,-0.00027635767667
2.371135661e-06,-0.00027291278169
2.3123274741e-06,-0.00026950939201
2.2549536333e-06,-0.00026614699042
2.1989791544e-06,-0.00026282506588
2.1443699068e-06,-0.00025954311348
2.091092592e-06,-0.00025630063431
2.0391147239e-06,-0.00025309713541
1.9884046087e-06,-0.00024993212973
1.9389313255e-06,-0.00024680513598
1.8906647078e-06,-0.00024371567863
1.8435753247e-06,-0.00024066328779
1.7976344631e-06,-0.00023764749917
1.7528141104e-06,-0.00023466785397
1.7090869369e-06,-0.00023172389885
